bian2-hui3 1.0	bian2 hui3
siong1-giap8 1.0	siong1 giap8
tsu2-iah8 1.0	tsu2 iah8
kiau2-jiau2 1.0	kiau2 jiau2
hoo7-tong7 1.0	hoo7 tong7
iu5-ki5 1.0	iu5 ki5
tan1-sun5 1.0	tan1 sun5
u7-hau7 1.0	u7 hau7
tu1 1.0	tu1
tui1-tsong1 1.0	tui1 tsong1
ethan1 1.0	ethan1
zuckerman1 1.0	zuckerman1
ping5-kun1 1.0	ping5 kun1
than3-tioh8 1.0	than3 tioh8
khai1-hong3 1.0	khai1 hong3
ik4 1.0	ik4
iong7-hoo7 1.0	iong7 hoo7
hu3 1.0	hu3
siau1-hui3-tsia2 1.0	siau1 hui3 tsia2
m̄-na7 1.0	m̄ na7
ki7-liong7 1.0	ki7 liong7
ti3-hui7 1.0	ti3 hui7
kiann1--lang5 1.0	kiann1 lang5
tsu2-iau3--e5 1.0	tsu2 iau3 e5
siong7-thuan5 1.0	siong7 thuan5
po3-to7 1.0	po3 to7
gian2-huat4 1.0	gian2 huat4
kau2-a2 1.0	kau2 a2
ki3-lok8 1.0	ki3 lok8
hok8-tsap8 1.0	hok8 tsap8
khiong2-kiann1 1.0	khiong2 kiann1
tong5-sing3-hun1 1.0	tong5 sing3 hun1
hap8-huat4-hua3 1.0	hap8 huat4 hua3
ò-tsiu1 1.0	ò tsiu1
ireland1 1.0	ireland1
kong1-bin5 1.0	kong1 bin5
tau5-phio3 1.0	tau5 phio3
thong1-kue3 1.0	thong1 kue3
koo2-le7 1.0	koo2 le7
tsuan5-se3-kai3 1.0	tsuan5 se3 kai3
tong5-sing3-luan5 1.0	tong5 sing3 luan5
lin5-khuan5 1.0	lin5 khuan5
huan7-se3 1.0	huan7 se3
pian3-thinn1 1.0	pian3 thinn1
kok4-hue7 1.0	kok4 hue7
i7-ting7 1.0	i7 ting7
ni5-te2 1.0	ni5 te2
tsi1-tshi5 1.0	tsi1 tshi5
gi7-guan5 1.0	gi7 guan5
kuan1-bong7 1.0	kuan1 bong7
lian5-bing5 1.0	lian5 bing5
tsong2-li2 1.0	tsong2 li2
tony1 1.0	tony1
abbott1 1.0	abbott1
pun2-lang5 1.0	pun2 lang5
huan2-tui3 1.0	huan2 tui3
tong5-sing3 1.0	tong5 sing3
hun1-in1 1.0	hun1 in1
tsan3-sing5 1.0	tsan3 sing5
tsu7-iu5-tong2 1.0	tsu7 iu5 tong2
tsi2-put4-ko3 1.0	tsi2 put4 ko3
tong2-phai3 1.0	tong2 phai3
liong5-sim1-phio3 1.0	liong5 sim1 phio3
siu1-huat4 1.0	siu1 huat4
sing5-jin7 1.0	sing5 jin7
tsai7-ia2 1.0	tsai7 ia2
kang1-tong2 1.0	kang1 tong2
lik8-tong2 1.0	lik8 tong2
tong5-su7 1.0	tong5 su7
hap8-huat4 1.0	hap8 huat4
huat4-an3 1.0	huat4 an3
lak8-gueh8-tshe1 1.0	lak8 gueh8 tshe1
kuah4-tiu7-a2-bue2 1.0	kuah4 tiu7 a2 bue2
phah4-pháinn1 1.0	phah4 pháinn1
kiong7-sik4 1.0	kiong7 sik4
tsing3-tong2 1.0	tsing3 tong2
sio1-tsinn1 1.0	sio1 tsinn1
abc 1.0	abc
tshiau5-tshut4 1.0	tshiau5 tshut4
khua3 1.0	khua3
te7-si3 1.0	te7 si3
iann5-bin7 1.0	iann5 bin7
ting2-ni5 1.0	ting2 ni5
tshit4-gueh8 1.0	tshit4 gueh8
crosby1 1.0	crosby1
textor1 1.0	textor1
bin5-tiau3 1.0	bin5 tiau3
tshit4-tsap8-ji7 1.0	tshit4 tsap8 ji7
gi7-guan5--leh4 1.0	gi7 guan5 leh4
ing1-kok4 1.0	ing1 kok4
ue7-po3 1.0	ue7 po3
ò-tsiu1-pan2 1.0	ò tsiu1 pan2
hong2-bun7 1.0	hong2 bun7
ha7-gi7-inn7 1.0	ha7 gi7 inn7
lip8-tiunn5 1.0	lip8 tiunn5
siann2-khuan2 1.0	siann2 khuan2
le2-pai3-sann1 1.0	le2 pai3 sann1
kong1-poo3 1.0	kong1 poo3
lak8-tsap8-sann1 1.0	lak8 tsap8 sann1
si3-tsap8 1.0	si3 tsap8
piau2-thai3 1.0	piau2 thai3
si3-tsap8-tshit4 1.0	si3 tsap8 tshit4
kau3-si5 1.0	kau3 si5
su1-iann5 1.0	su1 iann5
pháinn1-kong2 1.0	pháinn1 kong2
ki3-lian5 1.0	ki3 lian5
kai2-pian3 1.0	kai2 pian3
bbc 1.0	bbc
tam1-tng1 1.0	tam1 tng1
ki1-tok4-kau3 1.0	ki1 tok4 kau3
thuan5-the2 1.0	thuan5 the2
hu3-ling2-siu3 1.0	hu3 ling2 siu3
tanya1 1.0	tanya1
plibersek1 1.0	plibersek1
thian1-tsu2 1.0	thian1 tsu2
kau3-too5 1.0	kau3 too5
kiat4-hun1 1.0	kiat4 hun1
suan1-poo3 1.0	suan1 poo3
canberra1 1.0	canberra1
jensen1 1.0	jensen1
ting7-gi7 1.0	ting7 gi7
tshiok4-huan7 1.0	tshiok4 huan7
siong7-te3 1.0	siong7 te3
sin5-sing3 1.0	sin5 sing3
tsi2-i3 1.0	tsi2 i3
bo5-ai3 1.0	bo5 ai3
tshap4-siau5 1.0	tshap4 siau5
ting7-gi7--leh4 1.0	ting7 gi7 leh4
piau2-kuat4 1.0	piau2 kuat4
gi7-te5 1.0	gi7 te5
tsan3-sing5-phai3 1.0	tsan3 sing5 phai3
thng3-khoo3 1.0	thng3 khoo3
hian7-tsai7 1.0	hian7 tsai7
kok4-lai7-gua7 1.0	kok4 lai7 gua7
se3-bin7 1.0	se3 bin7
lai5-khuann3 1.0	lai5 khuann3
peh4-gueh8 1.0	peh4 gueh8
kue3-kuan1 1.0	kue3 kuan1
kau3-tsong1 1.0	kau3 tsong1
tso2-phai3 1.0	tso2 phai3
ling2-siu3 1.0	ling2 siu3
francis1 1.0	francis1
lak8--gueh8 1.0	lak8 gueh8
huat4-poo3 1.0	huat4 poo3
thong1-lu7 1.0	thong1 lu7
hoo1-iok8 1.0	hoo1 iok8
khi3-hau7 1.0	khi3 hau7
pian3-hua3 1.0	pian3 hua3
tui1-kiu5 1.0	tui1 kiu5
te2-ki5 1.0	te2 ki5
su1-lin5 1.0	su1 lin5
siau1-hui3 1.0	siau1 hui3
phing5-lun7-tsia2 1.0	phing5 lun7 tsia2
lo5-ma2 1.0	lo5 ma2
kau3-ting5 1.0	kau3 ting5
it4-liap8-it4 1.0	it4 liap8 it4
tsu1-pun2 1.0	tsu1 pun2
phue1-phuann3-tsia2 1.0	phue1 phuann3 tsia2
tsuan1-nua5 1.0	tsuan1 nua5
tsok4-ka1 1.0	tsok4 ka1
giles1 1.0	giles1
fraser1 1.0	fraser1
li2-kai2 1.0	li2 kai2
kok4-kau3 1.0	kok4 kau3
kau3-khu1 1.0	kau3 khu1
bok8-su1 1.0	bok8 su1
sit4-khi3 1.0	sit4 khi3
khuan5-ui1 1.0	khuan5 ui1
iu7-koh4 1.0	iu7 koh4
ing1-bun5-pan2 1.0	ing1 bun5 pan2
sann1-ban7 1.0	sann1 ban7
tshit4-tshing1-gua7 1.0	tshit4 tshing1 gua7
iok8-bong7 1.0	iok8 bong7
sok4-pak8 1.0	sok4 pak8
tsha1-piat8 1.0	tsha1 piat8
kiu3-mia7 1.0	kiu3 mia7
tian7-tong7 1.0	tian7 tong7
tshit4-tho5-mih8 1.0	tshit4 tho5 mih8
suan2-tik8 1.0	suan2 tik8
kong1-kiong7 1.0	kong1 kiong7
te7-kiu5 1.0	te7 kiu5
sing1-thai3 1.0	sing1 thai3
kue3-too7 1.0	kue3 too7
hio7-ko2 1.0	hio7 ko2
pun3-so3-thang2 1.0	pun3 so3 thang2
hak8-ka1 1.0	hak8 ka1
iu2-han7--e5 1.0	iu2 han7 e5
tsu2-liu5 1.0	tsu2 liu5
ka2-siat4 1.0	ka2 siat4
sing5-tiong2 1.0	sing5 tiong2
bu5-han7 1.0	bu5 han7
siau2-tham1--loh8-khi3 1.0	siau2 tham1 loh8 khi3
tsun2-tsat4 1.0	tsun2 tsat4
tshiang3-mia5 1.0	tshiang3 mia5
sin3-tau2 1.0	sin3 tau2
ki7-tsuat8 1.0	ki7 tsuat8
siunn7-huat4 1.0	siunn7 huat4
tua7-lat8 1.0	tua7 lat8
tshui1-sak4 1.0	tshui1 sak4
tsit8-si5-a2 1.0	tsit8 si5 a2
khai1-siau1 1.0	khai1 siau1
sia7-lun7 1.0	sia7 lun7
pah4 1.0	pah4
khi3-phik4 1.0	khi3 phik4
bun5-kiann7 1.0	bun5 kiann7
ki1-tok4 1.0	ki1 tok4
te7-kiu5-ting2 1.0	te7 kiu5 ting2
kiong7-ho5-tong2 1.0	kiong7 ho5 tong2
tsioh8-iu5-kai3 1.0	tsioh8 iu5 kai3
thau5-lang5 1.0	thau5 lang5
to3-tuann7 1.0	to3 tuann7
thua1-penn5 1.0	thua1 penn5
lian5-hap8-kok4 1.0	lian5 hap8 kok4
tam5-phuann3 1.0	tam5 phuann3
huat4-hui1 1.0	huat4 hui1
ing2-hiong2-lik8 1.0	ing2 hiong2 lik8
ki5-thai7 1.0	ki5 thai7
hui1-ling5-ki1 1.0	hui1 ling5 ki1
ting1-ki1 1.0	ting1 ki1
pan1-ki1 1.0	pan1 ki1
khu1 1.0	khu1
thau5-ting2-ui7 1.0	thau5 ting2 ui7
tse7-ui7 1.0	tse7 ui7
i2-a2-kha1 1.0	i2 a2 kha1
an1-tsuan5-tua3 1.0	an1 tsuan5 tua3
ha5 1.0	ha5
tan2-thai7 1.0	tan2 thai7
khi2-pue1 1.0	khi2 pue1
siau7-kai3 1.0	siau7 kai3
to5-sing1-mng5 1.0	to5 sing1 mng5
sang3-soo3-am1 1.0	sang3 soo3 am1
thau5-khak4-ting2 1.0	thau5 khak4 ting2
kiu3-sing1-i1 1.0	kiu3 sing1 i1
tik8-su5 1.0	tik8 su5
tsong7-hong2 1.0	tsong7 hong2
ki1-tiunn2 1.0	ki1 tiunn2
sang3-soo3 1.0	sang3 soo3
lak4--loh8-lai5 1.0	lak4 loh8 lai5
sang3-soo3-om1 1.0	sang3 soo3 om1
khak4-ting7 1.0	khak4 ting7
khip4 1.0	khip4
put4-tik4-i2 1.0	put4 tik4 i2
loh8-pue1 1.0	loh8 pue1
hai2-ting2 1.0	hai2 ting2
tshing7--jip8-khi3 1.0	tshing7 jip8 khi3
liu2--khi2-lai5 1.0	liu2 khi2 lai5
pun5-hong1 1.0	pun5 hong1
phong3--khi2-lai5 1.0	phong3 khi2 lai5
kuainn1-tiau7 1.0	kuainn1 tiau7
tsi2-si7-ting1 1.0	tsi2 si7 ting1
pak4--khui1 1.0	pak4 khui1
po2-hoo7 1.0	po2 hoo7
luan7-liu5 1.0	luan7 liu5
tang1-kiann1 1.0	tang1 kiann1
tshian5 1.0	tshian5
hiong1-kang2 1.0	hiong1 kang2
suah4--ah4 1.0	suah4 ah4
a-hue2 1.0	a hue2
a-tsui2 1.0	a tsui2
xz 1.0	xz
ting1-ki1-mng5 1.0	ting1 ki1 mng5
kuainn1--looh4 1.0	kuainn1 looh4
su1-hiann1 1.0	su1 hiann1
su1-tse2 1.0	su1 tse2
pan7-li2 1.0	pan7 li2
tshiu2-siok8 1.0	tshiu2 siok8
tshut4-king2 1.0	tshut4 king2
tua7-thiann1 1.0	tua7 thiann1
check1-in1 1.0	check1 in1
tsap8-hun1 1.0	tsap8 hun1
hun1-tsing1 1.0	hun1 tsing1
tsip8-tiong1 1.0	tsip8 tiong1
tsuan1-lang5 1.0	tsuan1 lang5
pan7-pan7--leh4 1.0	pan7 pan7 leh4
hoo7-tsio3 1.0	hoo7 tsio3
ting1-ki1-tsing3 1.0	ting1 ki1 tsing3
tsing3-kiann7 1.0	tsing3 kiann7
thok4-un7 1.0	thok4 un7
hai2-kuan1 1.0	hai2 kuan1
hau7-ki1-sik4 1.0	hau7 ki1 sik4
bian2-sue3 1.0	bian2 sue3
siong1-tiam3 1.0	siong1 tiam3
tho5-hng5 1.0	tho5 hng5
tsiau3-koo3 1.0	tsiau3 koo3
pat8-khuan2 1.0	pat8 khuan2
ik8-the2 1.0	ik8 the2
to2-tiau7 1.0	to2 tiau7
ah8-si7 1.0	ah8 si7
ui5-kim3-phin2--e5 1.0	ui5 kim3 phin2 e5
tsu2-tong7 1.0	tsu2 tong7
sin1-khu1-ting2 1.0	sin1 khu1 ting2
bian2-sue3-ke1 1.0	bian2 sue3 ke1
tsap8-goo7 1.0	tsap8 goo7
ha5--tng2-khi3 1.0	ha5 tng2 khi3
tng5-ing5 1.0	tng5 ing5
hang5-khong1 1.0	hang5 khong1
siong1-hue7 1.0	siong1 hue7
khi3-un1 1.0	khi3 un1
ji7-tsap8-tshit4 1.0	ji7 tsap8 tshit4
mng5-mng5-a2-hoo7 1.0	mng5 mng5 a2 hoo7
lu2-too5 1.0	lu2 too5
thing5-tshia1-tiunn5 1.0	thing5 tshia1 tiunn5
to7-iu5 1.0	to7 iu5
le7-keh4 1.0	le7 keh4
a-keh4 1.0	a keh4
ki1-tiunn5 1.0	ki1 tiunn5
uan5-lim5 1.0	uan5 lim5
kau3-ui7 1.0	kau3 ui7
loh8-ki1 1.0	loh8 ki1
khong1-kio5 1.0	khong1 kio5
hoo7-siong1--tsit8-e7 1.0	hoo7 siong1 tsit8 e7
thuan5 1.0	thuan5
kuann7--loh8-lai5 1.0	kuann7 loh8 lai5
tsiap4-ki1 1.0	tsiap4 ki1
kha1-poo7 1.0	kha1 poo7
an-pai5 1.0	an pai5
hing5-ting5 1.0	hing5 ting5
tau3-sann1-kang7 1.0	tau3 sann1 kang7
lau5--senn1 1.0	lau5 senn1
king1-giam7 1.0	king1 giam7
tsu1-tshim1 1.0	tsu1 tshim1
phok8-a2-siann1 1.0	phok8 a2 siann1
tshui1--lueh4 1.0	tshui1 lueh4
su1-ki1 1.0	su1 ki1
kam2-sia7--tsit8-e7 1.0	kam2 sia7 tsit8 e7
tshan1-thiann1 1.0	tshan1 thiann1
sam1-gi7 1.0	sam1 gi7
khong3-bah4 1.0	khong3 bah4
king2-ti3 1.0	king2 ti3
tsiu2-tiam3 1.0	tsiu2 tiam3
pa2--bo5 1.0	pa2 bo5
hah8--bo5 1.0	hah8 bo5
huan1-hu3 1.0	huan1 hu3
tua3--e5 1.0	tua3 e5
goo7-tshenn1--e5 1.0	goo7 tshenn1 e5
pang5-king1-lai7 1.0	pang5 king1 lai7
khong3-tsuann5-tsui2 1.0	khong3 tsuann5 tsui2
te5-bi2 1.0	te5 bi2
ka1-pi1 1.0	ka1 pi1
khuan5-po2 1.0	khuan5 po2
khiam7-leh4 1.0	khiam7 leh4
pang5-ho7 1.0	pang5 ho7
lian5-lok8 1.0	lian5 lok8
tsong2-ki1 1.0	tsong2 ki1
morning1-call1 1.0	morning1 call1
tiong1-tshan1-thiann1 1.0	tiong1 tshan1 thiann1
pang5-khah4 1.0	pang5 khah4
hâinn1 1.0	hâinn1
tshin1-tsiann5-goo7-tsap8 1.0	tshin1 tsiann5 goo7 tsap8
ong5-lai5-soo1 1.0	ong5 lai5 soo1
lik8-tau7-phong3 1.0	lik8 tau7 phong3
tshi3-tsiah8 1.0	tshi3 tsiah8
phah4-sng2 1.0	phah4 sng2
tiam3-uan5 1.0	tiam3 uan5
pau1--khi2-lai5 1.0	pau1 khi2 lai5
siunn1-a2 1.0	siunn1 a2
tsinn1 1.0	tsinn1
hing5-li2-siunn1 1.0	hing5 li2 siunn1
tsiah8-mih8 1.0	tsiah8 mih8
tsun2 1.0	tsun2
tsu7-iu5 1.0	tsu7 iu5
tsham1-kuan1 1.0	tsham1 kuan1
kio3-tshia1 1.0	kio3 tshia1
bue2--a2 1.0	bue2 a2
kin2--neh4 1.0	kin2 neh4
tsit8-bak8-nih4-a2 1.0	tsit8 bak8 nih4 a2
kiat4-sok4--ah4 1.0	kiat4 sok4 ah4
huann1-hi2--bo5 1.0	huann1 hi2 bo5
tso3-liau2 1.0	tso3 liau2
kai2-sian7 1.0	kai2 sian7
iu1-tiam2 1.0	iu1 tiam2
tshia1-ting2 1.0	tshia1 ting2
tsiau5-tioh8 1.0	tsiau5 tioh8
tshia1-a2 1.0	tshia1 a2
tsue3-au7 1.0	tsue3 au7
ban7-tsai5 1.0	ban7 tsai5
boo2-tan1 1.0	boo2 tan1
lai5--ah4--ooh4 1.0	lai5 ah4 ooh4
‘a-bi’2 1.0	‘a bi’2
kang7-the1 1.0	kang7 the1
îng1-tshan3--a2--lah4 1.0	îng1 tshan3 a2 lah4
thiam1-ting1 1.0	thiam1 ting1
hu3-kui3 1.0	hu3 kui3
aih4 1.0	aih4
m7-bian2--lah4 1.0	m7 bian2 lah4
ai3--e5--lah4 1.0	ai3 e5 lah4
tsoh4-tshan5-lang5 1.0	tsoh4 tshan5 lang5
āu1-pian3--honnh4 1.0	āu1 pian3 honnh4
tua7-han3--honnh4 1.0	tua7 han3 honnh4
siann5--li2 1.0	siann5 li2
pai3-su1 1.0	pai3 su1
hak8-ge7 1.0	hak8 ge7
tshut4-thuat4--bo5 1.0	tshut4 thuat4 bo5
aih4-ioh4 1.0	aih4 ioh4
kam1--honnh4 1.0	kam1 honnh4
ka3--lah4 1.0	ka3 lah4
u7-iann2--honnh4 1.0	u7 iann2 honnh4
tsing3-king1--e5 1.0	tsing3 king1 e5
ho2--nooh4 1.0	ho2 nooh4
thian1-po2--a2--lah4 1.0	thian1 po2 a2 lah4
han5-ban7 1.0	han5 ban7
lang5--lah4 1.0	lang5 lah4
ho7-ho7--leh4--lah4 1.0	ho7 ho7 leh4 lah4
thian1-po2 1.0	thian1 po2
be7-bai2--neh4 1.0	be7 bai2 neh4
án-ne1--ooh4 1.0	án ne1 ooh4
hip4-siong3--ooh4 1.0	hip4 siong3 ooh4
oo7--honnh4 1.0	oo7 honnh4
tshio3--e5--honnh4 1.0	tshio3 e5 honnh4
tshio3--e5 1.0	tshio3 e5
ho2--ah4--hioh4 1.0	ho2 ah4 hioh4
khui1-toh4--lah4 1.0	khui1 toh4 lah4
tse7--lah4 1.0	tse7 lah4
îng1-tshan3--a2 1.0	îng1 tshan3 a2
a-tsai5--a2 1.0	a tsai5 a2
tsa̋u1 1.0	tsa̋u1
tua7-han3--e5 1.0	tua7 han3 e5
sio2-mue7-a2--lah4 1.0	sio2 mue7 a2 lah4
m2--a2--ooh4 1.0	m2 a2 ooh4
kai3-siau7 1.0	kai3 siau7
--honnh4  1.0	honnh4
tso3-hue2--honnh4 1.0	tso3 hue2 honnh4
m2--a2 1.0	m2 a2
to1-sia7--ah4 1.0	to1 sia7 ah4
boo2-tan1--ah4 1.0	boo2 tan1 ah4
tsiau3-koo3--honnh4 1.0	tsiau3 koo3 honnh4
tsio1-hoo1 1.0	tsio1 hoo1
lang5-kheh4--lah4 1.0	lang5 kheh4 lah4
lang5-kheh4--lah4--honnh4 1.0	lang5 kheh4 lah4 honnh4
siok4-kuan1--a2 1.0	siok4 kuan1 a2
toh4--lah4 1.0	toh4 lah4
tsiau3-koo3--lah4 1.0	tsiau3 koo3 lah4
a-ho2-m2 1.0	a ho2 m2
kheh4-khi3--lah4 1.0	kheh4 khi3 lah4
to1-sia7--honnh4 1.0	to1 sia7 honnh4
e7-sai2--ah4 1.0	e7 sai2 ah4
ban7-tsai5--a2--honnh4 1.0	ban7 tsai5 a2 honnh4
kang7-the1--e5--lah4 1.0	kang7 the1 e5 lah4
liam5 1.0	liam5
sio2-be7-a2 1.0	sio2 be7 a2
khan1-khan1--leh4--honnh4 1.0	khan1 khan1 leh4 honnh4
tsit8-ke1-hue2-a2 1.0	tsit8 ke1 hue2 a2
siong3-phinn3 1.0	siong3 phinn3
ban7-tsai5--a2 1.0	ban7 tsai5 a2
kang7-khuan2--lah4 1.0	kang7 khuan2 lah4
ngoo2-hok4-tshun1 1.0	ngoo2 hok4 tshun1
ji7-tsap8-lak8 1.0	ji7 tsap8 lak8
san2--e5 1.0	san2 e5
peh4-tsap8-si3 1.0	peh4 tsap8 si3
a-put4-lah4 1.0	a put4 lah4
bin5-kok4 1.0	bin5 kok4
bi2-kok4-phinn3 1.0	bi2 kok4 phinn3
kok4-gi2-phinn3 1.0	kok4 gi2 phinn3
kng2-tang1-phinn3 1.0	kng2 tang1 phinn3
ē-mng5-phinn3 1.0	ē mng5 phinn3
tai5-uan5 1.0	tai5 uan5
tai5-gi2-phinn3 1.0	tai5 gi2 phinn3
kiong2-lok8-sia7 1.0	kiong2 lok8 sia7
tsiann3-kang2 1.0	tsiann3 kang2
ông1 1.0	ông1
po2-tshuan1 1.0	po2 tshuan1
ping5-kui3 1.0	ping5 kui3
tshut4-loo7 1.0	tshut4 loo7
hong1-siann1 1.0	hong1 siann1
be7-ing7-tsit4 1.0	be7 ing7 tsit4
tha2-looh4 1.0	tha2 looh4
kak4-thau5 1.0	kak4 thau5
tsoo2-tsi2 1.0	tsoo2 tsi2
hi3-inn7 1.0	hi3 inn7
bo5-lun7 1.0	bo5 lun7
a-kau5 1.0	a kau5
tha2-looh4--sang2 1.0	tha2 looh4 sang2
tshiu2-se3 1.0	tshiu2 se3
tsan5 1.0	tsan5
li2-iu5 1.0	li2 iu5
thian1-ha7 1.0	thian1 ha7
su7 1.0	su7
phinn3--ah4 1.0	phinn3 ah4
phinn3-a2 1.0	phinn3 a2
kia3-thok4 1.0	kia3 thok4
put4-tsun2 1.0	put4 tsun2
tsoo2-tong3 1.0	tsoo2 tong3
kioh4-siau3 1.0	kioh4 siau3
puah8 1.0	puah8
be7-saih4--tsit4 1.0	be7 saih4 tsit4
hong7-pue5 1.0	hong7 pue5
keh4 1.0	keh4
tsin2--sang2 1.0	tsin2 sang2
bin7-tsu2 1.0	bin7 tsu2
be7-ing7--tit4 1.0	be7 ing7 tit4
tshai2-ke1 1.0	tshai2 ke1
a1--hannh4 1.0	a1 hannh4
kha1-tshiu2 1.0	kha1 tshiu2
huah4--ah4 1.0	huah4 ah4
thiann1--tioh8--honnh4 1.0	thiann1 tioh8 honnh4
thau5-ke1-niu5--honnh4 1.0	thau5 ke1 niu5 honnh4
tshut4--lah4 1.0	tshut4 lah4
koo2-tsenn2 1.0	koo2 tsenn2
tsui2-ke1--neh4 1.0	tsui2 ke1 neh4
peh8 1.0	peh8
sui7-tik4 1.0	sui7 tik4
hok4 1.0	hok4
su1-ka1--lah4 1.0	su1 ka1 lah4
phinn3--ooh4 1.0	phinn3 ooh4
tioh8--lah4 1.0	tioh8 lah4
tua7-hi3-inn7 1.0	tua7 hi3 inn7
liong5-tiong7 1.0	liong5 tiong7
hian3-ing3--ooh4 1.0	hian3 ing3 ooh4
hau3 1.0	hau3
tsu1 1.0	tsu1
tong7-uan5 1.0	tong7 uan5
m7-tsiann5-kiann2 1.0	m7 tsiann5 kiann2
li7-hai7--e5--hannh4 1.0	li7 hai7 e5 hannh4
tiunn5-bin7 1.0	tiunn5 bin7
nau7-liat8 1.0	nau7 liat8
boo7-lim5--a2--honnh4 1.0	boo7 lim5 a2 honnh4
pha1-li1-pha2-lih4 1.0	pha1 li1 pha2 lih4
sann2 1.0	sann2
bang2--lah4 1.0	bang2 lah4
a-put4-lah4--ooh4 1.0	a put4 lah4 ooh4
kau7-bin7-sin5--e5 1.0	kau7 bin7 sin5 e5
kim1-hong7-sia7 1.0	kim1 hong7 sia7
lang5--ooh4 1.0	lang5 ooh4
tsng1-tsng1--leh4 1.0	tsng1 tsng1 leh4
sua3--loh8-lai5--ooh4 1.0	sua3 loh8 lai5 ooh4
tsng1-tso3 1.0	tsng1 tso3
guat8-hong7--a2 1.0	guat8 hong7 a2
su1-ka1 1.0	su1 ka1
ian2 1.0	ian2
luan7-se3 1.0	luan7 se3
ka1-jin5 1.0	ka1 jin5
pinn3-kau5-lang7--lah4 1.0	pinn3 kau5 lang7 lah4
guat8-hong7 1.0	guat8 hong7
sin1-pinn1 1.0	sin1 pinn1
tueh4--lah4 1.0	tueh4 lah4
tsiong2--ooh4 1.0	tsiong2 ooh4
tshiu7-thau5 1.0	tshiu7 thau5
ko3-sing3--lah4 1.0	ko3 sing3 lah4
kui1-tin7 1.0	kui1 tin7
ping1-ping1-piang3-piang3 1.0	ping1 ping1 piang3 piang3
tsha2-si2 1.0	tsha2 si2
tiau1-kang1 1.0	tiau1 kang1
tai7-tong1 1.0	tai7 tong1
lau7-liat8-kun2-kun2 1.0	lau7 liat8 kun2 kun2
tshah4-tshah4-tshah4 1.0	tshah4 tshah4 tshah4
sing5-kong1--e5 1.0	sing5 kong1 e5
sing5-kong1 1.0	sing5 kong1
pháinn1-kong2--leh4 1.0	pháinn1 kong2 leh4
tsoo1--e5--neh4 1.0	tsoo1 e5 neh4
tshenn1-me5 1.0	tshenn1 me5
niau1 1.0	niau1
niau2-tshi2 1.0	niau2 tshi2
ho2-un7--lah4 1.0	ho2 un7 lah4
kui1-kang1 1.0	kui1 kang1
bak8-khang1-tshiah4 1.0	bak8 khang1 tshiah4
ue7--lah4 1.0	ue7 lah4
ing5 1.0	ing5
kong2-ue7--ah4 1.0	kong2 ue7 ah4
phio3-pang5 1.0	phio3 pang5
hip4--e5 1.0	hip4 e5
ki1--leh4 1.0	ki1 leh4
tsai5-tsu2 1.0	tsai5 tsu2
se1-siong1-ki3 1.0	se1 siong1 ki3
sann1-tsap8-goo7 1.0	sann1 tsap8 goo7
li2-mih4 1.0	li2 mih4
hannh4 1.0	hannh4
kong2--li2 1.0	kong2 li2
si7--m7 1.0	si7 m7
hiong1-tshin1 1.0	hiong1 tshin1
ho2--honnh4 1.0	ho2 honnh4
thau5-ke1--honnh4 1.0	thau5 ke1 honnh4
phang5-tiunn5 1.0	phang5 tiunn5
pai5-tui7--honnh4 1.0	pai5 tui7 honnh4
ui7--hannh4 1.0	ui7 hannh4
gong7-tshiunn7--a2 1.0	gong7 tshiunn7 a2
tsiah4--honnh4 1.0	tsiah4 honnh4
peh8-bak8 1.0	peh8 bak8
kau5--lah4 1.0	kau5 lah4
tsit4-ma2--honnh4 1.0	tsit4 ma2 honnh4
koo3-mng5-kau2--ah4 1.0	koo3 mng5 kau2 ah4
thai3-too7--ah4 1.0	thai3 too7 ah4
khang1-khui3--honnh4 1.0	khang1 khui3 honnh4
lin2--lah4 1.0	lin2 lah4
gong7-tshiunn7 1.0	gong7 tshiunn7
siau2--e5 1.0	siau2 e5
be7-iong7--tsit4--ah4 1.0	be7 iong7 tsit4 ah4
koo3-mng5-kau2 1.0	koo3 mng5 kau2
khi2-kha1-tang7-tshiu2 1.0	khi2 kha1 tang7 tshiu2
koo3-mng5 1.0	koo3 mng5
si2--ah4--hannh4 1.0	si2 ah4 hannh4
án-tsuann2--ah4--hannh4 1.0	án tsuann2 ah4 hannh4
koo3-mng5-kau2--lah4 1.0	koo3 mng5 kau2 lah4
thun1--loh8-khi3--hannh4 1.0	thun1 loh8 khi3 hannh4
pang3-tshiu2--lah4 1.0	pang3 tshiu2 lah4
khi2-kha1-tang7-tshiu2--ah4 1.0	khi2 kha1 tang7 tshiu2 ah4
sia3-tioh8 1.0	sia3 tioh8
khau3-iau1--ooh4 1.0	khau3 iau1 ooh4
kau2--eh4--lah4 1.0	kau2 eh4 lah4
kau2--ooh4 1.0	kau2 ooh4
khuann3--tsit8-e7-a2 1.0	khuann3 tsit8 e7 a2
tshang3-tshiu1 1.0	tshang3 tshiu1
tshio1--honnh4 1.0	tshio1 honnh4
tioh8-ai3 1.0	tioh8 ai3
tsun1-tiong7 1.0	tsun1 tiong7
pue3-hun7 1.0	pue3 hun7
ke3-kau3 1.0	ke3 kau3
tua7-pan7 1.0	tua7 pan7
phiau1-phiat4--lah4 1.0	phiau1 phiat4 lah4
